,GPStime,snr,centralFreq,confidence,label
2490,1259166241.723,427.576,1563.095,1.0,Extremely_Loud
2491,1259167160.691,8.452,294.502,0.956,Whistle
2492,1259167222.27,12.941,89.302,0.998,Tomte
2493,1259168182.09,10.343,3490.641,0.997,Tomte
2494,1259169227.119,8.902,73.85,0.991,Tomte
2495,1259169886.613,8.775,53.145,0.962,Blip
2496,1259172833.945,11.325,334.594,0.999,Whistle
2497,1259172930.425,9.174,146.888,1.0,Blip
2498,1259173687.121,8.341,51.198,0.988,Tomte
2499,1259173990.83,7.725,2968.288,0.927,Blip
2500,1259179524.77,7.66,1669.408,0.986,Air_Compressor
2501,1259179758.313,7.658,44.688,0.972,Air_Compressor
2502,1259181654.472,11.743,168.075,1.0,Blip
2503,1259182852.092,10.761,73.85,0.942,Tomte
2504,1259184166.299,7.907,58.255,0.919,Blip
2505,1259185881.16,7.743,73.85,0.989,Tomte
2506,1259187826.887,7.675,61.335,0.999,Tomte
2507,1259196061.871,7.987,61.335,0.998,Tomte
2508,1259196102.688,7.532,2770.378,0.999,Low_Frequency_Lines
2509,1259196351.826,9.001,89.302,0.916,Blip
2510,1259197005.805,7.688,47.964,0.996,Air_Compressor
2511,1259198013.227,7.766,73.85,0.998,Tomte
2512,1259199689.053,8.077,63.212,0.952,Blip
2513,1259199715.115,10.0,73.85,0.996,Tomte
2514,1259201813.629,7.795,53.578,0.984,Air_Compressor
2515,1259204886.215,8.378,61.335,0.999,Tomte
2516,1259207974.287,9.791,71.925,1.0,Blip
2517,1259208267.255,12.45,2666.003,1.0,Blip
2518,1259209982.848,11.507,73.85,0.999,Tomte
2519,1259210504.094,7.542,50.112,0.973,Air_Compressor
2520,1259211059.111,11.301,89.302,0.971,Tomte
2521,1259211094.105,8.959,89.302,0.958,Tomte
2522,1259212277.131,8.539,3597.068,0.996,Blip
2523,1259212470.955,7.818,71.925,0.998,Blip
2524,1259215668.703,8.221,57.94,0.993,Power_Line
2525,1259229273.061,9.805,89.302,0.91,Tomte
2526,1259230084.893,8.043,61.335,0.992,Tomte
2527,1259230237.113,13.094,73.85,0.987,Tomte
2528,1259230321.154,15.743,108.381,0.961,Tomte
2529,1259230387.832,13.376,108.381,0.929,Tomte
2530,1259230626.092,10.683,89.302,0.955,Tomte
2531,1259231256.006,11.742,110.258,0.953,Blip
2532,1259231470.525,8.456,93.497,0.994,Blip
2533,1259231893.973,12.488,3983.241,0.989,Tomte
2534,1259231929.393,8.014,78.045,0.993,Blip
2535,1259232481.789,10.959,293.482,0.999,Whistle
2536,1259234297.52,10.382,61.335,0.999,Tomte
2537,1259234300.217,12.59,108.381,0.952,Tomte
2538,1259234595.521,8.708,84.44,1.0,Blip
2539,1259235268.058,8.373,135.368,1.0,Blip
2540,1259235389.146,12.585,110.258,0.989,Tomte
2541,1259236135.654,11.003,89.302,0.987,Tomte
2542,1259240799.145,9.768,89.302,0.964,Tomte
2543,1259241323.154,9.033,78.045,0.992,Blip
2544,1259242385.158,8.591,75.727,0.976,Blip
2545,1259242447.301,9.537,162.034,0.999,Tomte
2546,1259244329.114,7.827,128.719,1.0,Blip
2547,1259245038.531,10.719,20.195,0.988,Low_Frequency_Burst
2548,1259245124.375,7.831,3728.798,0.999,Low_Frequency_Lines
2549,1259245427.115,8.567,73.85,0.956,Tomte
2550,1259246192.707,1120.303,2378.556,0.988,Extremely_Loud
2551,1259246378.188,11.527,3983.241,0.918,Low_Frequency_Lines
2552,1259246810.438,7.83,3409.167,0.995,Low_Frequency_Lines
2553,1259246813.971,8.013,71.925,1.0,Blip
2554,1259306513.482,7.52,99.892,1.0,Blip
2555,1259307046.91,11.307,3212.111,0.971,Whistle
2556,1259307322.188,8.261,19.406,0.921,Low_Frequency_Lines
2557,1259307385.959,7.689,78.045,0.998,Blip
2558,1259307418.594,7.689,20.838,0.963,Low_Frequency_Burst
2559,1259307454.055,11.42,315.294,0.998,Whistle
2560,1259308759.342,9.789,96.359,1.0,Blip
2561,1259325514.965,12.18,108.381,0.998,Tomte
2562,1259325571.684,9.937,73.85,0.996,Tomte
2563,1259325901.926,13.784,3307.927,0.998,Tomte
2564,1259328939.41,8.583,75.727,0.947,Tomte
2565,1259329105.941,8.274,61.335,0.993,Tomte
2566,1259329304.584,8.116,68.391,1.0,Blip
2567,1259330869.184,12.135,63.212,0.991,Tomte
2568,1259331889.268,9.835,108.381,0.986,Tomte
2569,1259332857.367,7.575,23.057,1.0,Low_Frequency_Burst
2570,1259334523.164,7.631,89.302,0.996,Tomte
2571,1259335006.508,8.206,2402.539,0.999,Low_Frequency_Burst
2572,1259335391.068,9.019,78.045,0.978,Blip
2573,1259335492.844,10.01,1120.991,0.904,Low_Frequency_Lines
2574,1259336960.156,9.296,1245.609,0.995,Air_Compressor
2575,1259337575.625,8.075,2378.556,0.913,Low_Frequency_Lines
2576,1259337623.093,7.6,487.975,0.994,Blip
2577,1259338554.428,8.277,556.315,0.998,Blip
2578,1259338974.803,13.534,3307.927,0.996,Tomte
2579,1259339094.74,12.157,89.302,0.977,Tomte
2580,1259340480.844,9.516,23.057,0.993,Low_Frequency_Burst
2581,1259340823.033,7.711,2779.963,1.0,Blip
2582,1259341300.996,8.549,78.045,0.969,Blip
2583,1259341316.207,9.971,61.335,0.997,Tomte
2584,1259341491.451,9.08,73.85,0.997,Tomte
2585,1259342719.777,10.034,91.18,0.991,Tomte
2586,1259345288.131,12.626,89.302,0.972,Tomte
2587,1259345463.497,9.537,211.877,1.0,Blip
2588,1259346995.072,12.426,108.381,0.943,Tomte
2589,1259350368.15,14.191,108.381,0.995,Tomte
2590,1259350917.268,9.551,61.335,0.969,Tomte
2591,1259351308.762,10.599,73.85,0.997,Tomte
2592,1259352854.551,9.863,89.302,0.996,Tomte
2593,1259352948.535,11.031,89.302,0.996,Tomte
2594,1259354336.989,7.937,93.497,0.946,Blip
2595,1259354372.822,7.695,76.287,1.0,Blip
2596,1259354858.947,9.288,75.727,0.938,Blip
2597,1259355869.373,10.994,89.302,0.988,Tomte
2598,1259358767.051,9.1,89.302,0.999,Tomte
2599,1259359079.709,13.933,3582.116,0.932,Tomte
2600,1259361357.504,311.447,3551.692,0.993,Extremely_Loud
2601,1259362401.816,12.394,1644.648,1.0,Tomte
2602,1259362838.746,467.436,3983.241,1.0,Extremely_Loud
2603,1259363018.527,10.82,61.335,0.988,Tomte
2604,1259363715.229,8.119,3813.464,0.981,Tomte
2605,1259363780.785,8.891,2964.093,0.995,Tomte
2606,1259363860.293,14.2,73.85,0.995,Tomte
2607,1259364664.121,11.277,73.85,0.994,Tomte
2608,1259365016.16,10.096,73.85,0.999,Tomte
2609,1259365102.613,9.629,914.134,0.975,Tomte
2610,1259365115.1,9.228,73.85,0.912,Tomte
2611,1259365735.613,8.034,61.335,0.994,Tomte
2612,1259365887.418,9.204,73.85,0.996,Tomte
2613,1259366043.209,10.04,89.302,0.997,Tomte
2614,1259366190.838,8.425,78.045,0.993,Blip
2615,1259366429.492,8.144,73.85,0.997,Tomte
2616,1259366849.137,11.402,73.85,0.972,Tomte
2617,1259366940.675,10.994,3489.112,0.979,Blip
2618,1259367152.582,9.836,3590.782,0.967,Tomte
2619,1259367259.225,9.355,89.302,0.965,Tomte
2620,1259367305.262,15.956,108.381,0.996,Tomte
2621,1259367929.768,8.585,3835.788,0.997,Blip
2622,1259372375.633,7.749,53.578,0.993,Air_Compressor
2623,1259373777.469,10.698,2081.292,0.999,Low_Frequency_Lines
2624,1259374550.918,9.841,73.85,0.998,Tomte
2625,1259374897.553,10.335,73.85,0.984,Tomte
2626,1259374971.629,8.02,3983.241,0.982,Tomte
2627,1259375343.85,10.915,73.85,0.982,Tomte
2628,1259375503.881,8.676,912.972,0.938,Tomte
2629,1259375722.974,9.729,916.011,0.999,Blip
2630,1259376339.322,10.685,89.302,0.941,Tomte
2631,1259376375.865,8.564,84.44,1.0,Blip
2632,1259377259.621,7.82,761.484,0.997,Tomte
2633,1259379591.996,8.431,63.212,0.94,Tomte
2634,1259379766.988,7.996,61.335,0.983,Tomte
2635,1259380223.563,7.988,3409.167,0.964,Low_Frequency_Lines
2636,1259380376.113,12.297,89.302,0.994,Tomte
2637,1259382078.913,9.817,142.526,0.999,Blip
2638,1259383639.73,11.708,61.335,0.977,Tomte
2639,1259385040.145,8.656,61.335,0.909,Tomte
2640,1259385349.325,27.631,165.213,0.986,Blip
2641,1259386247.605,11.862,89.302,0.905,Tomte
2642,1259386817.449,10.324,73.85,0.997,Tomte
2643,1259388229.809,10.436,519.462,0.988,Tomte
2644,1259388885.516,12.802,30.952,0.986,Low_Frequency_Burst
2645,1259389076.086,9.544,89.302,0.998,Tomte
2646,1259389380.59,11.81,1928.011,0.975,Tomte
2647,1259389936.219,8.148,20.838,0.995,Low_Frequency_Burst
2648,1259416452.066,11.971,89.302,0.999,Tomte
2649,1259416653.64,8.091,108.381,0.981,Blip
2650,1259417180.83,12.759,3427.638,0.907,Tomte
2651,1259417219.658,10.717,1646.525,0.998,Blip
2652,1259417264.955,9.783,93.497,1.0,Blip
2653,1259417327.961,8.961,2535.509,0.971,Whistle
2654,1259417370.789,13.206,2985.483,0.999,Whistle
2655,1259417446.07,8.35,3201.357,0.991,Tomte
2656,1259417523.576,12.175,89.302,0.965,Tomte
2657,1259417649.355,10.222,85.704,0.999,Tomte
2658,1259417660.346,10.744,1463.132,0.997,Blip
2659,1259417670.615,8.014,80.907,1.0,Blip
2660,1259419592.217,9.122,3036.936,0.997,Blip
2661,1259419854.98,8.8,61.335,0.991,Tomte
2662,1259420174.273,12.265,336.202,0.999,Whistle
2663,1259420200.762,8.809,61.335,1.0,Tomte
2664,1259420304.783,7.862,78.045,1.0,Blip
2665,1259420390.117,20.643,3929.399,1.0,Whistle
2666,1259420832.701,10.609,168.075,1.0,Blip
2667,1259420929.27,8.025,61.335,0.998,Tomte
2668,1259420953.403,7.53,89.302,0.935,Blip
2669,1259420986.059,13.518,89.302,0.998,Tomte
2670,1259421133.73,8.555,293.569,0.997,Whistle
2671,1259421214.695,10.45,295.586,0.993,Whistle
2672,1259421399.785,8.011,53.075,0.995,Tomte
2673,1259421883.615,8.189,73.85,0.968,Tomte
2674,1259422369.223,14.494,108.381,0.999,Tomte
2675,1259422907.59,14.033,108.381,0.998,Tomte
2676,1259423020.051,11.056,591.806,0.998,Tomte
2677,1259423127.471,13.458,89.302,0.98,Tomte
2678,1259423417.809,13.678,108.381,0.992,Tomte
2679,1259423899.771,17.399,2634.428,0.958,Tomte
2680,1259424091.436,11.213,108.381,0.993,Tomte
2681,1259424250.076,8.811,89.302,0.995,Tomte
2682,1259424394.312,9.083,104.255,1.0,Blip
2683,1259424472.283,8.69,93.497,1.0,Blip
2684,1259424477.878,26.374,550.03,0.963,Blip
2685,1259424507.732,8.576,65.53,0.957,Blip
2686,1259424828.066,7.946,61.335,0.999,Tomte
2687,1259424962.463,9.485,89.302,0.93,Tomte
2688,1259425432.71,9.11,131.936,0.908,Blip
2689,1259425993.592,9.034,78.045,0.994,Blip
2690,1259426187.457,8.91,61.335,0.948,Tomte
2691,1259426292.504,8.795,73.85,0.972,Tomte
2692,1259426384.645,9.594,73.85,0.989,Tomte
2693,1259427474.059,9.294,61.335,0.999,Tomte
2694,1259427531.389,8.617,3409.167,0.949,Tomte
2695,1259428759.439,10.823,108.381,0.938,Blip
2696,1259429144.48,8.461,3138.049,0.969,Tomte
2697,1259429325.855,7.619,3956.607,0.984,Whistle
2698,1259431311.268,9.568,89.302,0.997,Blip
2699,1259432080.281,11.014,3176.615,0.999,Low_Frequency_Burst
2700,1259432464.563,8.478,2930.829,0.965,Low_Frequency_Lines
2701,1259432978.958,7.947,152.274,1.0,Blip
2702,1259433088.693,7.738,65.53,0.995,Blip
2703,1259433276.506,12.375,89.302,0.98,Tomte
2704,1259433297.412,7.673,71.925,1.0,Blip
2705,1259433324.135,9.554,110.258,0.997,Blip
2706,1259433403.369,7.917,3003.837,0.933,Blip
2707,1259433551.969,8.226,20.838,0.904,Low_Frequency_Lines
2708,1259433580.053,8.783,96.359,0.994,Blip
2709,1259433600.771,11.376,112.576,0.999,Blip
2710,1259433608.029,12.652,108.381,0.957,Tomte
2711,1259434030.781,9.34,65.809,0.961,Low_Frequency_Burst
2712,1259434489.35,7.798,78.045,0.999,Blip
2713,1259435142.776,31.877,3987.436,0.996,Blip
2714,1259436008.166,14.308,3703.979,0.989,Tomte
2715,1259436220.744,11.327,89.302,0.999,Tomte
2716,1259438633.233,11.369,3874.264,0.952,Blip
2717,1259439116.031,12.692,26.59,0.955,Low_Frequency_Burst
2718,1259439565.219,9.732,3582.116,0.991,Low_Frequency_Lines
2719,1259439591.002,8.204,104.255,1.0,Blip
2720,1259439875.861,7.785,104.255,0.999,Blip
2721,1259439881.355,7.795,61.335,0.996,Tomte
2722,1259440177.219,7.679,2378.556,0.995,Low_Frequency_Lines
2723,1259440226.611,112.996,1775.626,0.998,Extremely_Loud
2724,1259440522.273,7.726,20.838,1.0,Low_Frequency_Burst
2725,1259440602.594,20.781,3703.979,0.995,Low_Frequency_Burst
2726,1259441207.463,9.874,110.258,0.975,Blip
2727,1259441521.688,8.76,3983.241,1.0,Low_Frequency_Lines
2728,1259441951.189,8.67,96.359,1.0,Blip
2729,1259442082.967,12.288,2441.856,0.979,Blip
2730,1259442297.521,9.877,89.302,0.905,Tomte
2731,1259442545.725,13.173,1936.424,0.992,Tomte
2732,1259443370.719,9.434,3680.246,0.993,Low_Frequency_Burst
2733,1259443584.941,116.966,1203.208,1.0,Extremely_Loud
2734,1259443709.721,11.847,248.315,1.0,Blip
2735,1259444363.391,11.714,1928.011,1.0,Low_Frequency_Burst
2736,1259444424.563,8.428,18.295,0.998,Low_Frequency_Lines
2737,1259445005.354,9.378,91.18,0.932,Blip
2738,1259445172.063,10.206,3983.241,0.916,Low_Frequency_Lines
2739,1259445583.139,7.651,118.971,0.991,Blip
2740,1259445667.573,8.151,2785.846,0.985,Blip
2741,1259445840.848,10.615,89.302,0.99,Tomte
2742,1259445876.025,7.924,112.576,1.0,Blip
2743,1259446017.26,10.708,108.381,0.993,Tomte
2744,1259446075.584,7.865,112.576,0.972,Blip
2745,1259446439.859,11.888,3267.727,0.966,Low_Frequency_Burst
2746,1259446464.33,10.159,110.258,0.999,Blip
2747,1259447011.826,7.669,84.44,1.0,Blip
2748,1259447376.084,7.542,78.045,1.0,Blip
2749,1259448427.344,8.082,3133.541,0.992,Low_Frequency_Lines
2750,1259448784.057,8.315,370.631,1.0,Blip
2751,1259449493.604,10.073,75.727,0.906,Blip
2752,1259449522.03,8.435,115.437,1.0,Blip
2753,1259449657.623,8.196,84.44,1.0,Blip
2754,1259449884.377,8.28,80.907,1.0,Blip
2755,1259450293.65,10.252,91.18,0.971,Blip
2756,1259450794.221,8.452,110.258,0.964,Blip
2757,1259451485.105,15.967,108.381,0.998,Tomte
2758,1259451498.389,9.92,90.378,0.952,Blip
2759,1259451989.535,7.816,2757.861,0.991,Tomte
2760,1259453166.566,16.012,2706.379,0.997,Tomte
2761,1259457944.406,7.504,23.057,0.997,Low_Frequency_Burst
2762,1259459045.594,8.137,20.195,0.953,Low_Frequency_Lines
2763,1259459912.031,9.015,2849.41,0.964,Power_Line
2764,1259459957.769,11.588,133.813,0.989,Blip
2765,1259460242.571,7.659,138.993,1.0,Blip
2766,1259460897.342,12.427,3582.116,0.941,Tomte
2767,1259460918.732,7.617,76.287,0.925,Blip
2768,1259461119.844,9.15,23.057,0.998,Low_Frequency_Burst
2769,1259461607.531,8.209,2823.051,0.993,Low_Frequency_Lines
2770,1259461716.781,8.519,20.195,0.914,Low_Frequency_Lines
2771,1259461820.717,7.588,112.576,0.997,Blip
2772,1259461848.689,9.126,89.302,0.955,Tomte
2773,1259461862.21,8.779,3558.963,0.967,Blip
2774,1259462071.4,7.621,78.045,0.979,Blip
2775,1259462157.963,7.935,78.045,0.996,Blip
2776,1259462309.262,9.234,695.968,0.938,Tomte
2777,1259462386.48,11.59,61.335,0.995,Tomte
2778,1259466702.441,10.534,1374.535,0.994,Tomte
2779,1259466923.904,8.107,112.576,1.0,Blip
2780,1259467015.717,13.326,131.936,0.988,Tomte
2781,1259467036.275,8.713,80.907,0.999,Blip
2782,1259467695.252,15.076,89.302,0.998,Tomte
2783,1259467945.604,10.559,110.258,0.997,Blip
2784,1259468125.08,7.596,80.907,1.0,Blip
2785,1259468638.781,9.434,1563.095,0.998,Low_Frequency_Burst
2786,1259469264.161,8.182,161.899,0.999,Blip
2787,1259469449.594,9.303,3764.125,1.0,Low_Frequency_Burst
2788,1259469468.064,11.377,110.258,0.961,Blip
2789,1259469504.055,8.803,3813.464,0.93,Tomte
2790,1259469879.859,8.288,53.292,0.972,Air_Compressor
2791,1259470054.531,9.164,18.134,0.999,Low_Frequency_Burst
2792,1259470642.344,10.731,2158.844,0.924,Low_Frequency_Lines
2793,1259471526.938,12.543,118.78,0.998,Power_Line
2794,1259472137.406,11.374,23.057,0.969,Low_Frequency_Lines
2795,1259472219.982,8.365,2638.623,0.997,Blip
2796,1259472398.854,7.891,91.18,0.969,Blip
2797,1259475042.912,10.845,89.302,0.945,Tomte
2798,1259475106.813,14.266,25.298,0.97,Low_Frequency_Burst
2799,1259476032.588,9.909,75.727,0.918,Blip
2800,1259476491.428,14.877,131.936,0.943,Tomte
2801,1259477227.273,315.153,3983.241,0.969,Extremely_Loud
2802,1259478168.799,7.613,89.302,0.966,Tomte
2803,1259478744.832,9.849,73.85,0.928,Tomte
2804,1259478940.395,10.911,108.381,0.939,Tomte
2805,1259479016.715,7.52,108.381,0.99,Tomte
2806,1259480125.58,24.555,3950.049,0.97,Blip
2807,1259480620.551,11.756,2964.093,1.0,Tomte
2808,1259481185.306,7.806,136.131,1.0,Blip
2809,1259481561.76,9.18,89.302,0.972,Tomte
2810,1259481979.725,108.391,295.994,0.998,Extremely_Loud
2811,1259482256.299,9.705,3352.189,0.996,Blip
2812,1259482526.229,9.136,89.302,0.902,Tomte
2813,1259482853.002,9.808,110.258,0.999,Blip
2814,1259483240.582,9.738,3764.125,0.968,Tomte
2815,1259485781.156,9.828,2964.093,0.996,Low_Frequency_Burst
2816,1259486461.287,12.896,108.381,0.95,Tomte
2817,1259487295.656,9.444,56.014,1.0,Power_Line
2818,1259488068.836,14.665,699.828,0.904,Whistle
2819,1259488855.521,7.894,50.045,0.99,Blip
2820,1259492307.641,7.554,1299.963,0.983,Low_Frequency_Burst
2821,1259498006.188,9.039,3350.311,0.963,Low_Frequency_Burst
2822,1259504049.961,9.372,265.147,0.976,Whistle
2823,1259504592.914,12.146,357.194,0.998,Whistle
2824,1259504701.344,10.593,2819.014,0.997,Low_Frequency_Burst
2825,1259505187.352,13.251,328.463,0.999,Whistle
2826,1259505692.075,346.735,3983.241,1.0,Extremely_Loud
2827,1259519061.949,14.621,73.85,0.998,Tomte
2828,1259519490.906,12.143,23.057,1.0,Low_Frequency_Burst
2829,1259521608.313,10.328,1760.511,1.0,Power_Line
2830,1259526234.62,7.583,94.188,1.0,Blip
2831,1259526507.688,9.188,2098.233,0.995,Low_Frequency_Lines
2832,1259526828.086,1786.686,3983.241,1.0,Extremely_Loud
2833,1259527191.43,8.759,3983.241,1.0,Low_Frequency_Burst
2834,1259527386.719,9.515,61.086,1.0,Power_Line
2835,1259529159.324,2560.762,3582.116,1.0,Extremely_Loud
2836,1259529972.813,9.036,1338.059,0.987,Low_Frequency_Lines
2837,1259530375.891,8.717,201.363,1.0,Low_Frequency_Burst
2838,1259531222.281,7.668,18.295,0.958,Low_Frequency_Burst
2839,1259531377.891,8.585,59.16,1.0,Power_Line
2840,1259531721.469,12.306,3881.874,0.998,Low_Frequency_Burst
2841,1259532667.719,12.799,26.59,0.97,Low_Frequency_Burst
2842,1259532922.063,8.533,26.463,0.914,Low_Frequency_Burst
2843,1259533293.688,13.197,813.082,0.987,Low_Frequency_Lines
2844,1259535078.094,8.169,3983.241,0.99,Low_Frequency_Lines
2845,1259535619.711,8.283,3703.979,1.0,Low_Frequency_Burst
2846,1259536942.094,11.442,1775.626,0.951,Low_Frequency_Burst
2847,1259537655.406,8.709,20.195,0.995,Low_Frequency_Lines
2848,1259537850.156,9.296,1835.895,0.96,Low_Frequency_Lines
2849,1259538062.641,8.37,20.195,1.0,Low_Frequency_Burst
2850,1259538073.438,8.205,18.295,0.999,Low_Frequency_Lines
2851,1259540425.137,9.668,63.212,0.986,Tomte
2852,1259540519.613,677.814,3983.241,1.0,Extremely_Loud
2853,1259541157.844,7.608,19.406,0.985,Low_Frequency_Lines
2854,1259541323.844,9.018,3813.464,0.983,Low_Frequency_Burst
2855,1259542648.094,8.407,2486.379,1.0,Low_Frequency_Lines
2856,1259546398.906,13.748,534.169,0.926,Low_Frequency_Burst
2857,1259548933.146,10.558,2491.438,0.932,Tomte
2858,1259551762.896,12.084,196.925,0.951,Blip
2859,1259552165.156,8.627,20.195,0.911,Low_Frequency_Lines
2860,1259555262.125,12.022,1172.549,0.909,Low_Frequency_Lines
2861,1259555420.113,7.71,53.578,0.975,Blip
2862,1259557263.805,7.864,20.195,0.998,Low_Frequency_Burst
2863,1259558361.719,12.908,1267.535,0.914,Low_Frequency_Burst
2864,1259560082.656,13.428,3201.357,0.933,Low_Frequency_Burst
2865,1259560534.906,7.804,20.195,0.969,Low_Frequency_Lines
2866,1259590483.089,10.686,334.827,1.0,Blip
2867,1259598330.875,23.455,2081.292,0.999,Low_Frequency_Burst
2868,1259601526.947,7.7,78.045,0.999,Blip
2869,1259602654.263,34.129,2746.944,0.974,Power_Line
2870,1259604633.656,7.941,1043.337,0.999,Air_Compressor
2871,1259604804.444,20.287,245.453,0.997,Blip
2872,1259605616.172,164.537,3983.241,0.997,Extremely_Loud
2873,1259608765.063,7.7,23.057,0.998,Low_Frequency_Lines
2874,1259612013.344,7.519,1606.482,0.981,Low_Frequency_Lines
2875,1259612321.275,12.596,681.417,0.993,Blip
2876,1259613406.004,348.104,3764.125,0.983,Extremely_Loud
2877,1259613846.438,8.038,2964.093,0.997,Low_Frequency_Lines
2878,1259614222.076,7.676,76.287,1.0,Blip
2879,1259616517.031,7.561,20.838,0.986,Low_Frequency_Lines
2880,1259619727.219,8.385,1028.149,0.999,Low_Frequency_Lines
2881,1259620522.594,8.155,3409.167,0.987,Low_Frequency_Lines
2882,1259620582.469,8.495,20.838,0.973,Low_Frequency_Lines
2883,1259620834.781,7.708,20.195,0.973,Low_Frequency_Lines
2884,1259624170.906,7.74,20.195,0.997,Low_Frequency_Lines
2885,1259624925.344,9.491,447.013,0.979,Low_Frequency_Lines
2886,1259629818.021,8.435,109.64,0.998,Blip
2887,1259630105.313,9.413,20.195,1.0,Low_Frequency_Lines
2888,1259630347.844,8.475,34.098,0.999,Low_Frequency_Lines
2889,1259633678.629,11.286,89.302,0.971,Tomte
2890,1259634790.141,8.828,2378.556,0.998,Low_Frequency_Burst
2891,1259639410.438,8.762,20.411,0.961,Low_Frequency_Lines
2892,1259642466.625,7.778,20.838,1.0,Scattered_Light
2893,1259643653.594,9.201,2378.556,0.982,Low_Frequency_Lines
2894,1259644033.426,658.022,363.574,1.0,Extremely_Loud
2895,1259645341.597,12.3,256.21,1.0,Blip
2896,1259646601.089,8.644,118.971,1.0,Blip
2897,1259650808.188,122.604,3728.798,0.999,Extremely_Loud
2898,1259651431.938,7.941,816.628,0.998,Low_Frequency_Lines
2899,1259651886.891,8.074,26.59,0.981,Low_Frequency_Burst
2900,1259655793.316,7.888,51.198,0.967,Tomte
2901,1259657285.231,19.906,245.453,0.999,Blip
2902,1259658538.127,5276.119,3945.854,1.0,Extremely_Loud
2903,1259660171.094,12.394,37.374,0.938,Low_Frequency_Burst
2904,1259660839.684,7.897,61.788,0.995,Blip
2905,1259663388.313,9.19,3350.311,0.982,Low_Frequency_Lines
2906,1259664436.094,7.804,20.838,0.962,Low_Frequency_Lines
2907,1259665037.934,286.705,241.258,1.0,Extremely_Loud
