,GPStime,snr,centralFreq,confidence,label
5695,1248451433.031,18.876,36.338,1.0,Low_Frequency_Burst
5696,1248451636.188,9.136,27.338,0.986,Scattered_Light
5697,1248452416.734,9.624,3703.979,0.996,Low_Frequency_Burst
5698,1248452434.828,8.044,3490.641,0.943,Low_Frequency_Burst
5699,1248453403.766,8.06,2964.093,0.914,Low_Frequency_Burst
5700,1248453796.844,8.829,23.057,0.922,Low_Frequency_Lines
5701,1248453995.531,15.187,26.59,0.997,Low_Frequency_Burst
5702,1248454457.813,10.047,20.195,0.997,Low_Frequency_Lines
5703,1248455245.164,7.733,425.942,0.922,Whistle
5704,1248455298.875,15.56,2378.556,0.963,Low_Frequency_Lines
5705,1248456126.469,9.267,2121.764,0.925,Low_Frequency_Burst
5706,1248456209.125,60.163,3201.357,0.951,Low_Frequency_Lines
5707,1248456257.531,11.052,1267.535,0.937,Low_Frequency_Burst
5708,1248456563.656,8.137,2964.093,0.955,Low_Frequency_Lines
5709,1248456614.688,9.172,3133.541,0.94,Low_Frequency_Lines
5710,1248457546.127,14.555,161.539,0.912,Blip
5711,1248457568.406,9.732,3329.919,0.996,Low_Frequency_Lines
5712,1248458020.219,8.221,20.195,0.956,Low_Frequency_Lines
5713,1248458134.281,9.275,405.692,0.915,Scattered_Light
5714,1248458176.07,9.021,1138.219,0.991,Whistle
5715,1248458467.406,7.508,20.195,0.998,Low_Frequency_Lines
5716,1248458949.594,8.489,1850.077,0.922,Low_Frequency_Lines
5717,1248460184.219,10.196,1626.035,0.963,Low_Frequency_Burst
5718,1248460219.895,31.223,89.302,0.949,Tomte
5719,1248460246.719,8.165,18.134,0.999,Low_Frequency_Lines
5720,1248460546.156,8.287,20.195,0.946,Low_Frequency_Burst
5721,1248461091.234,17.477,3983.241,0.99,Low_Frequency_Burst
5722,1248461625.656,9.85,3983.241,0.997,Low_Frequency_Burst
5723,1248461695.074,968.243,2486.379,0.926,Koi_Fish
5724,1248461703.969,7.516,18.134,0.999,Low_Frequency_Burst
5725,1248462490.313,10.891,26.904,0.993,Low_Frequency_Lines
5726,1248462974.938,12.405,3680.246,0.969,Low_Frequency_Lines
5727,1248463133.875,61.369,1155.883,0.978,Scattered_Light
5728,1248464540.82,10.649,353.737,0.982,Whistle
5729,1248464763.688,8.623,19.406,1.0,Low_Frequency_Lines
5730,1248464937.211,7.632,3308.993,0.962,Whistle
5731,1248467772.563,79.533,3427.638,0.998,Scattered_Light
5732,1248470677.078,11.464,30.952,0.995,Low_Frequency_Burst
5733,1248470986.469,18.747,78.721,1.0,Low_Frequency_Burst
5734,1248471112.906,8.207,31.382,0.991,Scattered_Light
5735,1248471150.906,7.508,3752.371,0.978,Scattered_Light
5736,1248471262.906,10.307,27.338,0.995,Low_Frequency_Burst
5737,1248471371.906,7.648,25.298,1.0,Low_Frequency_Burst
5738,1248471742.156,14.453,3240.109,0.998,Low_Frequency_Burst
5739,1248472589.656,9.318,20.838,0.994,Low_Frequency_Lines
5740,1248473461.031,10.477,20.195,0.997,Low_Frequency_Burst
5741,1248473553.133,8.826,380.767,0.941,Whistle
5742,1248474874.781,10.425,3006.243,1.0,Low_Frequency_Burst
5743,1248475638.117,11.104,3825.264,0.978,Whistle
5744,1248476655.531,24.135,26.59,0.984,Low_Frequency_Burst
5745,1248477753.906,17.065,2834.458,0.935,Low_Frequency_Lines
5746,1248478042.781,8.516,25.298,1.0,Low_Frequency_Burst
5747,1248478556.656,8.314,23.057,0.974,Low_Frequency_Burst
5748,1248479424.25,38.469,26.59,0.947,Low_Frequency_Burst
5749,1248480509.195,7.56,375.49,0.929,Whistle
5750,1248482587.195,9.337,352.315,0.978,Whistle
5751,1248482734.648,13.012,385.35,0.969,Whistle
5752,1248489018.725,40.429,3703.979,0.991,Koi_Fish
5753,1248490080.273,10.245,372.381,0.991,Whistle
5754,1248490594.594,29.157,3624.799,0.961,Low_Frequency_Burst
5755,1248490638.023,10.437,280.206,0.994,Whistle
5756,1248491652.57,7.612,378.229,0.921,Whistle
5757,1248491776.277,96.224,108.381,0.989,Koi_Fish
5758,1248491960.008,9.986,373.04,0.976,Whistle
5759,1248492838.552,55.417,3983.241,0.999,Koi_Fish
5760,1248492896.013,74.48,3945.854,1.0,Koi_Fish
5761,1248575163.389,61.158,196.925,1.0,Koi_Fish
5762,1248579351.533,16.357,2385.613,1.0,Blip
5763,1248583126.018,8.05,118.971,1.0,Blip
5764,1248592486.398,10.625,2457.464,0.981,Whistle
5765,1248593706.809,9.009,51.198,0.995,Tomte
5766,1248597773.682,9.88,93.497,0.993,Blip
5767,1248600223.984,10.659,1028.149,0.997,Scattered_Light
5768,1248600797.523,10.915,394.948,0.991,Whistle
5769,1248605337.805,16.019,411.93,0.998,Whistle
5770,1248606718.961,18.722,386.276,0.969,Whistle
5771,1248606832.097,13.292,201.12,0.997,Blip
5772,1248606837.156,7.711,3983.241,0.976,Low_Frequency_Burst
5773,1248607452.664,13.409,392.345,0.991,Whistle
5774,1248607453.258,9.239,374.984,0.922,Whistle
5775,1248609701.18,10.978,2757.861,0.965,Low_Frequency_Burst
5776,1248610479.883,11.952,384.214,0.992,Whistle
5777,1248612012.773,10.215,352.974,0.988,Whistle
5778,1248612268.469,7.984,1511.419,0.988,Low_Frequency_Burst
5779,1248612313.055,8.522,373.04,0.994,Whistle
5780,1248613938.188,7218.925,3703.979,1.0,Extremely_Loud
5781,1248614036.844,18.144,3881.874,0.992,Low_Frequency_Burst
5782,1248614079.703,8.981,35.147,0.911,Low_Frequency_Burst
5783,1248614171.305,15.204,3983.241,0.952,Extremely_Loud
5784,1248614201.219,9.202,3241.907,0.999,Scattered_Light
5785,1248615005.628,273.757,3983.241,0.931,Koi_Fish
5786,1248615403.758,14.118,386.276,0.982,Whistle
5787,1248641849.188,9.473,20.411,0.936,Low_Frequency_Lines
5788,1248644169.844,10.38,3201.357,0.986,Low_Frequency_Burst
5789,1248644174.433,54.833,681.417,0.99,Koi_Fish
5790,1248644871.688,7.826,19.969,0.997,Low_Frequency_Lines
5791,1248649181.746,8.403,65.53,0.972,Blip
5792,1248653635.438,7.826,19.406,0.998,Low_Frequency_Lines
5793,1248656903.055,9.13,531.261,0.939,Whistle
5794,1248668927.523,15.759,386.276,0.992,Whistle
5795,1248676507.251,88.234,1563.095,1.0,Koi_Fish
5796,1248676871.784,101.368,3409.167,1.0,Koi_Fish
5797,1248676946.005,10.6,561.557,1.0,Blip
5798,1248712416.514,24.649,3945.854,0.989,Koi_Fish
5799,1248716123.688,7.558,23.382,0.91,Scattered_Light
5800,1248720905.578,15.277,3411.045,1.0,Scattered_Light
5801,1248721391.375,8.865,2838.809,0.999,Scattered_Light
5802,1248721802.688,9.76,20.838,0.998,Low_Frequency_Lines
5803,1248722498.063,9.612,1563.095,1.0,Scattered_Light
5804,1248722697.031,18.133,3240.109,0.925,Scattered_Light
5805,1248728940.219,11.085,3582.116,0.997,Scattered_Light
5806,1248728980.016,14.309,757.902,0.989,Scratchy
5807,1248729318.891,14.722,799.732,0.902,Scratchy
5808,1248729449.109,15.035,166.231,0.976,Scratchy
5809,1248730943.391,8.589,3273.024,0.99,Scratchy
5810,1248731181.953,15.483,166.231,0.971,Scratchy
5811,1248731615.078,7.82,185.266,0.911,Scratchy
5812,1248731692.254,67.393,131.936,0.999,Koi_Fish
5813,1248732609.867,9.695,375.643,0.98,Whistle
5814,1248733786.664,14.208,2796.162,0.995,Whistle
5815,1248734443.063,8.041,2479.719,0.999,Low_Frequency_Lines
5816,1248734762.586,8.411,369.854,0.945,Whistle
5817,1248735396.93,11.087,298.929,0.905,Whistle
5818,1248739288.43,9.789,380.778,0.991,Whistle
5819,1248740185.398,10.309,387.953,0.989,Whistle
5820,1248740357.117,9.541,369.854,0.982,Whistle
5821,1248742452.206,53.366,3983.241,0.999,Koi_Fish
5822,1248743273.191,82.476,1329.049,0.985,Extremely_Loud
5823,1248743690.602,8.304,369.854,0.943,Whistle
5824,1248744080.508,10.832,1136.948,0.984,Whistle
5825,1248745354.228,8.623,175.97,1.0,Blip
5826,1248746611.305,7.976,374.984,0.998,Whistle
5827,1248746829.711,11.092,3037.105,0.999,Whistle
5828,1248750876.715,17.909,2341.528,0.998,Tomte
5829,1248756222.414,15.261,386.276,0.997,Whistle
5830,1248758349.906,7.916,1248.333,0.977,Low_Frequency_Lines
5831,1248758748.289,9.298,299.511,0.998,Whistle
5832,1248759196.164,14.682,298.757,0.996,Whistle
5833,1248759428.758,8.384,374.989,0.929,Whistle
5834,1248759998.367,8.32,374.984,0.979,Whistle
5835,1248761582.129,231.798,1563.095,0.988,Extremely_Loud
5836,1248763742.461,10.647,279.623,0.992,Whistle
5837,1248764487.305,7.996,2874.066,0.988,Whistle
5838,1248765197.648,10.64,385.62,0.923,Whistle
5839,1248767120.203,14.263,153.715,0.932,Scratchy
5840,1248767239.492,8.301,380.778,0.991,Whistle
5841,1248767427.508,10.954,373.04,0.994,Whistle
5842,1248768035.727,14.546,357.194,0.99,Whistle
5843,1248769045.82,8.612,369.027,0.95,Whistle
5844,1248769782.203,10.585,925.325,0.908,Scratchy
5845,1248770050.539,10.927,1078.056,0.999,Whistle
5846,1248770238.227,7.635,278.964,0.926,Whistle
5847,1248770524.113,37.732,161.018,0.971,Koi_Fish
5848,1248770659.891,10.058,160.788,0.903,Scratchy
5849,1248771016.254,11.495,742.301,0.977,Tomte
5850,1248771938.555,8.284,380.778,0.968,Whistle
5851,1248772171.555,12.792,299.511,0.996,Whistle
5852,1248772494.859,20.599,1312.87,0.905,Scratchy
5853,1248772605.664,8.644,2104.111,0.973,Whistle
5854,1248773074.445,14.075,300.273,0.997,Whistle
5855,1248773402.227,9.564,273.835,0.971,Whistle
5856,1248774928.43,11.801,1728.179,0.984,Whistle
5857,1248774983.234,11.127,3485.488,0.929,Scratchy
5858,1248775321.914,12.524,352.938,0.971,Whistle
5859,1248775402.172,8.643,165.221,0.902,Scratchy
5860,1248775581.914,12.182,228.927,0.963,Whistle
5861,1248775700.922,12.286,244.763,0.979,Scratchy
5862,1248775814.357,8.557,78.045,0.98,Blip
5863,1248775983.172,9.128,270.772,0.902,Scratchy
5864,1248776029.852,12.017,386.276,0.969,Whistle
5865,1248776253.016,14.814,2894.782,0.922,Scratchy
5866,1248776651.461,8.119,380.119,0.967,Whistle
5867,1248777130.586,9.473,392.345,0.904,Whistle
5868,1248777152.338,45.043,1506.581,0.997,Koi_Fish
5869,1248777184.328,9.96,165.221,0.946,Scratchy
5870,1248777858.328,15.486,189.786,0.924,Scratchy
5871,1248778200.297,11.058,1749.411,0.914,Scratchy
5872,1248778306.023,12.618,365.285,0.932,Whistle
5873,1248778765.891,12.545,166.231,0.93,Scratchy
5874,1248778829.859,12.322,3269.003,0.941,Scratchy
5875,1248778880.766,12.153,169.173,0.925,Scratchy
5876,1248778962.977,10.165,1339.785,0.987,Whistle
5877,1248779116.523,13.643,373.043,0.992,Whistle
5878,1248779174.703,10.765,171.475,0.908,Scratchy
5879,1248780436.383,13.498,3533.68,0.962,Whistle
5880,1248780514.484,9.715,3337.136,0.987,Scratchy
5881,1248780744.984,15.24,189.786,0.977,Scratchy
5882,1248780746.172,19.833,2139.142,0.935,Scratchy
5883,1248781674.828,10.454,264.108,0.941,Scratchy
5884,1248781730.172,11.873,3951.283,0.906,Scratchy
5885,1248781780.398,13.305,291.941,0.916,Whistle
5886,1248781948.633,8.612,280.309,0.952,Whistle
5887,1248781984.242,11.975,375.643,0.988,Whistle
5888,1248782065.164,7.637,374.989,0.911,Whistle
5889,1248782130.766,14.793,3761.829,0.924,Scratchy
5890,1248782161.898,9.524,310.667,0.957,Whistle
5891,1248782197.273,9.026,380.778,0.99,Whistle
5892,1248782444.43,10.337,373.04,0.978,Whistle
5893,1248783060.297,10.268,3468.378,0.929,Scratchy
5894,1248783400.945,10.544,209.104,0.952,Whistle
5895,1248783509.68,11.994,280.206,0.923,Whistle
5896,1248783612.016,12.09,161.678,0.91,Scratchy
5897,1248783649.078,12.636,166.231,0.993,Scratchy
5898,1248783809.266,11.35,3259.207,0.919,Scratchy
5899,1248783924.641,17.208,701.378,0.926,Scratchy
5900,1248784010.234,12.133,1193.248,0.937,Scratchy
5901,1248784172.688,19.853,3269.604,1.0,Scattered_Light
5902,1248784281.063,30.167,3983.241,1.0,Extremely_Loud
5903,1248796479.953,24.666,3534.447,0.988,Scratchy
5904,1248796829.938,8.332,3136.947,0.991,Scattered_Light
5905,1248796830.984,19.213,3893.638,0.911,Scratchy
5906,1248796927.703,10.402,153.662,0.909,Scratchy
5907,1248796994.141,13.696,112.751,0.92,Scratchy
5908,1248797181.688,7.76,912.972,0.996,Low_Frequency_Lines
5909,1248797216.297,13.676,265.806,0.905,Scratchy
5910,1248797253.609,21.382,353.844,0.905,Scratchy
5911,1248798061.922,10.171,171.475,0.934,Scratchy
5912,1248798166.172,10.138,2699.108,0.97,Scratchy
5913,1248798167.109,11.097,165.221,0.949,Scratchy
5914,1248799339.391,16.933,971.984,0.975,Scratchy
5915,1248800071.297,10.503,2748.646,0.95,Scratchy
5916,1248800267.945,8.529,352.974,0.915,Whistle
5917,1248800362.484,10.553,166.016,0.943,Scratchy
5918,1248800711.016,9.388,1541.057,0.905,Scratchy
5919,1248801715.359,11.836,2267.526,0.918,Scratchy
5920,1248801727.328,10.202,155.022,0.947,Scratchy
5921,1248802159.703,9.49,2260.259,0.945,Scratchy
5922,1248802489.477,1484.358,3983.241,0.999,Extremely_Loud
5923,1248805103.734,10.49,199.582,0.909,Scratchy
5924,1248805104.203,7.685,164.683,0.967,Scratchy
5925,1248806619.953,7.935,166.206,0.907,Scratchy
5926,1248807024.109,9.408,168.682,0.912,Scratchy
5927,1248807304.656,7.525,197.628,0.989,Low_Frequency_Lines
5928,1248808065.779,7.846,61.502,0.963,Blip
5929,1248808668.395,8.255,50.045,0.983,Blip
5930,1248809020.92,121.616,241.258,1.0,Koi_Fish
5931,1248809256.148,8.907,163.458,0.971,Scratchy
5932,1248810104.516,10.44,163.458,0.92,Scratchy
5933,1248810375.328,8.238,173.194,0.912,Scratchy
5934,1248811456.368,16.7,207.515,1.0,Blip
5935,1248812034.984,11.251,1004.029,0.917,Scratchy
5936,1248812040.203,9.735,161.678,0.93,Scratchy
5937,1248812141.789,11.535,300.273,0.98,Whistle
5938,1248812987.359,9.512,3558.521,0.948,Scratchy
5939,1248814048.109,9.928,165.221,0.965,Scratchy
5940,1248814048.547,9.535,165.221,0.937,Scratchy
5941,1248814198.203,7.631,3799.002,0.939,Scratchy
5942,1248814363.922,13.799,4010.533,0.919,Scratchy
5943,1248814528.211,8.134,171.475,0.925,Scratchy
5944,1248815050.372,44.802,241.258,1.0,Koi_Fish
5945,1248815494.352,8.309,374.989,0.977,Whistle
5946,1248816221.922,8.156,176.027,0.963,Scratchy
5947,1248816344.82,9.503,375.643,0.92,Whistle
5948,1248816671.828,18.045,189.786,0.995,Scratchy
5949,1248819978.547,15.162,260.018,0.959,Scratchy
5950,1248819979.391,11.012,265.274,0.97,Scratchy
5951,1248820587.922,12.561,260.018,0.955,Scratchy
5952,1248821582.258,11.883,2093.094,0.934,Whistle
5953,1248823074.084,31.677,1462.128,0.999,Tomte
5954,1248823376.852,9.148,374.989,0.943,Whistle
5955,1248823813.867,16.961,244.445,0.983,Whistle
5956,1248823924.68,10.478,373.04,0.931,Whistle
5957,1248824218.172,14.464,259.096,0.968,Scratchy
5958,1248824337.32,10.328,369.854,0.943,Whistle
5959,1248827640.672,9.27,3815.67,0.903,Scratchy
5960,1248827925.336,10.421,441.776,0.955,Whistle
5961,1248828125.156,7.873,20.838,0.991,Low_Frequency_Lines
5962,1248829434.559,31.894,241.258,0.991,Koi_Fish
5963,1248829747.023,9.807,323.891,0.959,Whistle
5964,1248830200.461,11.933,312.926,0.996,Whistle
5965,1248832200.164,15.91,1717.66,0.991,Whistle
5966,1248833479.023,11.043,275.602,0.989,Whistle
5967,1248833934.502,51.232,2964.093,1.0,Koi_Fish
5968,1248834234.352,11.97,3775.475,0.96,Whistle
5969,1248834502.477,8.27,1444.922,0.933,Whistle
5970,1248835728.383,15.177,2314.868,0.981,Whistle
5971,1248836480.615,55.987,2651.052,1.0,Koi_Fish
5972,1248837918.133,7.644,364.25,0.97,Whistle
5973,1248837950.211,13.636,386.276,0.994,Whistle
5974,1248837987.055,11.321,375.643,0.911,Whistle
5975,1248838110.664,9.721,411.735,0.999,Whistle
5976,1248838328.891,14.382,3966.668,0.954,Scratchy
5977,1248838466.971,242.324,363.574,1.0,Extremely_Loud
5978,1248838858.352,10.713,2894.718,0.947,Whistle
5979,1248839311.648,13.358,372.28,0.999,Whistle
5980,1248839579.18,8.806,373.04,0.983,Whistle
5981,1248841802.141,18.277,278.117,0.951,Scratchy
5982,1248842281.117,8.969,280.968,0.991,Whistle
5983,1248843833.684,526.808,572.654,0.916,Extremely_Loud
5984,1248845356.555,14.295,441.012,0.997,Whistle
5985,1248850653.2,64.024,836.138,1.0,Koi_Fish
5986,1248855003.539,9.16,386.276,0.966,Whistle
5987,1248855441.656,7.84,3703.979,0.998,Low_Frequency_Lines
5988,1248855732.398,25.932,435.07,0.988,Whistle
5989,1248859272.531,7.576,3409.167,0.943,Low_Frequency_Lines
5990,1248859401.961,11.332,285.111,0.986,Whistle
5991,1248859440.867,8.993,279.623,0.979,Whistle
5992,1248859518.867,13.928,297.465,0.992,Whistle
5993,1248859583.508,9.597,394.948,0.993,Whistle
5994,1248860419.992,11.154,380.778,0.99,Whistle
5995,1248860541.641,10.707,3738.096,0.97,Scratchy
5996,1248861320.477,11.725,372.28,0.969,Whistle
5997,1248861407.43,10.912,280.206,0.904,Whistle
5998,1248861634.016,25.394,3881.122,0.962,Scratchy
5999,1248861635.109,11.562,2978.84,0.988,Scratchy
6000,1248862609.465,27.537,2834.458,1.0,Koi_Fish
6001,1248862690.195,13.242,319.642,0.992,Whistle
6002,1248862699.766,13.553,284.946,0.985,Scratchy
6003,1248862772.484,11.557,3976.464,0.931,Scratchy
6004,1248862951.539,8.497,374.978,0.922,Whistle
6005,1248863148.805,10.589,280.968,0.905,Whistle
6006,1248863481.766,15.712,265.806,0.944,Scratchy
6007,1248863635.273,7.615,268.837,0.966,Scratchy
6008,1248863754.93,13.04,4090.872,0.938,Whistle
6009,1248864275.508,10.019,353.737,0.987,Whistle
6010,1248864333.547,12.496,2708.902,0.979,Scratchy
6011,1248864630.797,15.526,958.307,0.927,Scratchy
6012,1248864736.414,12.626,300.273,0.975,Whistle
6013,1248864809.836,13.559,296.67,0.997,Whistle
6014,1248865016.859,12.411,1374.412,0.908,Scratchy
6015,1248865027.641,15.433,3021.943,0.957,Scratchy
6016,1248865283.984,9.357,270.456,0.938,Scratchy
6017,1248865520.32,13.812,310.667,0.99,Whistle
6018,1248865657.18,15.935,1829.558,0.974,Whistle
6019,1248865694.023,18.313,327.033,0.926,Whistle
6020,1248865833.297,14.494,870.932,0.937,Scratchy
6021,1248865845.025,63.973,3983.241,0.999,Koi_Fish
6022,1248865871.164,13.076,366.048,0.983,Whistle
6023,1248865917.023,12.558,328.495,0.952,Whistle
6024,1248865973.945,11.921,2799.512,0.974,Whistle
6025,1248866329.539,9.162,374.984,0.97,Whistle
6026,1248867338.844,10.894,1096.944,1.0,Scratchy
6027,1248867410.836,14.689,372.28,0.98,Whistle
6028,1248867515.539,13.714,343.197,0.976,Whistle
6029,1248867711.07,10.768,279.623,0.946,Whistle
6030,1248867932.766,12.736,265.806,0.942,Scratchy
6031,1248868039.234,10.286,873.41,0.945,Scratchy
6032,1248868367.703,9.162,3269.003,0.985,Scratchy
6033,1248868531.602,12.194,1191.211,0.937,Whistle
6034,1248868543.234,16.972,3761.829,0.997,Scratchy
6035,1248868805.578,10.624,3476.814,0.949,Scratchy
6036,1248868889.109,16.25,2399.378,0.984,Scratchy
6037,1248868945.828,13.642,3467.018,0.998,Scratchy
6038,1248868946.172,9.807,171.475,0.98,Scratchy
6039,1248869037.891,14.886,3778.741,0.905,Scratchy
6040,1248869250.859,8.765,165.221,0.908,Scratchy
6041,1248869360.695,10.371,399.801,0.958,Whistle
6042,1248869503.578,14.805,3805.472,0.915,Scratchy
6043,1248869616.953,7.742,173.237,0.933,Scratchy
6044,1248869916.547,10.701,163.888,0.985,Scratchy
6045,1248869917.43,9.099,165.221,0.981,Scratchy
6046,1248870084.953,8.244,2702.075,0.986,Scratchy
6047,1248870341.953,15.505,274.271,0.99,Scratchy
6048,1248871216.297,7.598,1254.795,0.95,Scratchy
6049,1248871574.297,10.756,264.529,0.923,Scratchy
6050,1248871594.516,12.391,171.475,0.904,Scratchy
6051,1248872051.367,9.828,1576.669,0.97,Whistle
6052,1248872143.984,13.558,3325.577,0.959,Scratchy
6053,1248872827.797,13.751,3009.428,0.983,Scratchy
6054,1248873136.066,9.969,53.075,0.939,Tomte
6055,1248874176.609,9.561,3317.298,0.904,Scratchy
6056,1248874612.859,18.192,3929.98,0.987,Scratchy
6057,1248874908.922,14.009,3939.724,0.929,Scratchy
6058,1248874938.859,18.43,189.786,0.977,Scratchy
6059,1248875173.391,14.442,189.786,0.972,Scratchy
6060,1248875184.539,9.853,1732.908,0.945,Whistle
6061,1248875294.828,12.951,1092.828,0.926,Scratchy
6062,1248875422.297,13.763,3546.962,0.952,Scratchy
6063,1248875467.047,9.78,3417.958,0.912,Scratchy
6064,1248875659.328,10.574,2441.412,0.955,Scratchy
6065,1248875706.016,15.729,244.763,0.974,Scratchy
6066,1248875919.984,13.018,257.278,0.986,Scratchy
6067,1248876284.516,13.367,353.844,0.939,Scratchy
6068,1248876578.572,31.813,93.141,0.918,Koi_Fish
6069,1248876612.016,10.246,354.699,0.986,Scratchy
6070,1248876877.672,18.039,3786.648,0.993,Scratchy
6071,1248876943.391,12.592,274.361,0.943,Scratchy
6072,1248876947.703,8.195,165.221,0.933,Scratchy
6073,1248877098.297,12.231,265.147,0.984,Scratchy
6074,1248877174.266,8.746,3775.647,0.906,Scratchy
6075,1248877174.766,11.935,2796.677,0.982,Scratchy
6076,1248877256.578,12.394,491.896,0.912,Scratchy
6077,1248877257.234,10.617,166.837,0.902,Scratchy
6078,1248877550.297,14.357,189.786,0.974,Scratchy
6079,1248877650.797,11.937,3414.991,0.977,Scratchy
6080,1248877725.227,10.771,375.643,0.948,Whistle
6081,1248877730.82,10.623,380.778,0.91,Whistle
6082,1248877801.172,8.27,162.246,0.957,Scratchy
6083,1248877802.453,9.915,160.491,0.954,Scratchy
6084,1248877803.172,7.785,164.683,0.921,Scratchy
6085,1248877848.891,14.773,3459.552,0.952,Scratchy
6086,1248878181.953,12.454,255.478,0.954,Scratchy
6087,1248878251.828,19.034,1985.861,0.946,Scratchy
6088,1248878928.922,12.183,3796.444,0.916,Scratchy
6089,1248878992.734,14.943,3939.724,0.956,Scratchy
6090,1248879206.578,19.033,2121.764,0.969,Scratchy
6091,1248879211.828,9.839,4013.5,0.905,Scratchy
6092,1248879247.172,10.757,268.837,0.927,Scratchy
6093,1248879248.328,9.138,165.221,0.993,Scratchy
6094,1248879954.922,12.265,205.592,0.951,Scratchy
6095,1248880452.328,13.332,3408.162,0.966,Scratchy
6096,1248880567.203,13.469,3064.093,0.983,Scratchy
6097,1248880599.547,12.458,168.508,0.922,Scratchy
6098,1248880723.797,13.894,103.828,0.907,Scratchy
6099,1248881494.859,12.186,3929.98,0.972,Scratchy
6100,1248881529.359,10.75,3031.74,0.922,Scratchy
6101,1248881530.391,8.139,3774.183,0.993,Scratchy
6102,1248882132.672,12.651,275.602,0.95,Scratchy
6103,1248882223.188,10.497,20.838,0.963,Low_Frequency_Lines
