GPStime,snr,label,Q-value
1257478389.063,8.001,Scattered_Light,45.255
1257478389.063,8.001,Scattered_Light,45.255
1257478389.063,8.001,Scattered_Light,45.255
1257478392.438,9.182,Scattered_Light,45.255
1257478392.438,9.182,Scattered_Light,45.255
1257478392.438,9.182,Scattered_Light,45.255
1257478528.875,23.534,Scattered_Light,45.255
1257478528.875,23.534,Scattered_Light,45.255
1257478528.875,23.534,Scattered_Light,45.255
1257478532.188,35.347,Scattered_Light,45.255
1257478532.188,35.347,Scattered_Light,45.255
1257478532.188,35.347,Scattered_Light,45.255
1257478536.313,9.279,Scattered_Light,45.255
1257478536.313,9.279,Scattered_Light,45.255
1257478536.313,9.279,Scattered_Light,45.255
1257478545.063,12.575,Scattered_Light,45.255
1257478545.063,12.575,Scattered_Light,45.255
1257478545.063,12.575,Scattered_Light,45.255
1257478646.375,16.709,Scattered_Light,45.255
1257478646.375,16.709,Scattered_Light,45.255
1257478646.375,16.709,Scattered_Light,45.255
1257478649.813,104.114,Scattered_Light,45.255
1257478649.813,104.114,Scattered_Light,45.255
1257478649.813,104.114,Scattered_Light,45.255
1257478659.309,10.557,Blip_Low_Frequency,5.657
1257478659.309,10.557,Blip_Low_Frequency,5.657
1257478659.309,10.557,Blip_Low_Frequency,5.657
1257478762.688,20.327,Scattered_Light,45.255
1257478762.688,20.327,Scattered_Light,45.255
1257478762.688,20.327,Scattered_Light,45.255
1257478766.188,27.594,Scattered_Light,45.255
1257478766.188,27.594,Scattered_Light,45.255
1257478766.188,27.594,Scattered_Light,45.255
1257478798.293,7.735,Blip_Low_Frequency,5.657
1257478798.293,7.735,Blip_Low_Frequency,5.657
1257478798.293,7.735,Blip_Low_Frequency,5.657
1257478916.938,10.056,Scattered_Light,45.255
1257478916.938,10.056,Scattered_Light,45.255
1257478916.938,10.056,Scattered_Light,45.255
1257478920.438,12.41,Scattered_Light,45.255
1257478920.438,12.41,Scattered_Light,45.255
1257478920.438,12.41,Scattered_Light,45.255
1257478935.813,12.257,Scattered_Light,45.255
1257478935.813,12.257,Scattered_Light,45.255
1257478935.813,12.257,Scattered_Light,45.255
1257478939.438,8.386,Scattered_Light,45.255
1257478939.438,8.386,Scattered_Light,45.255
1257478939.438,8.386,Scattered_Light,45.255
1257478943.438,11.754,Scattered_Light,45.255
1257478943.438,11.754,Scattered_Light,45.255
1257478943.438,11.754,Scattered_Light,45.255
1257478946.656,22.192,Scattered_Light,45.255
1257478946.656,22.192,Scattered_Light,45.255
1257478946.656,22.192,Scattered_Light,45.255
1257478950.188,29.764,Scattered_Light,45.255
1257478950.188,29.764,Scattered_Light,45.255
1257478950.188,29.764,Scattered_Light,45.255
1257478953.719,8.191,Scattered_Light,22.627
1257478953.719,8.191,Scattered_Light,22.627
1257478953.719,8.191,Scattered_Light,22.627
1257479088.449,16.482,Tomte,5.657
1257479088.449,16.482,Tomte,5.657
1257479088.449,16.482,Tomte,5.657
1257479140.688,13.896,Scattered_Light,45.255
1257479140.688,13.896,Scattered_Light,45.255
1257479140.688,13.896,Scattered_Light,45.255
1257479160.21,905.48,Extremely_Loud,5.657
1257479160.21,905.48,Extremely_Loud,5.657
1257479160.21,905.48,Extremely_Loud,5.657
1257479167.313,9.488,Scattered_Light,45.255
1257479167.313,9.488,Scattered_Light,45.255
1257479167.313,9.488,Scattered_Light,45.255
1257479184.063,11.878,Scattered_Light,45.255
1257479184.063,11.878,Scattered_Light,45.255
1257479184.063,11.878,Scattered_Light,45.255
1257479188.313,21.787,Scattered_Light,45.255
1257479188.313,21.787,Scattered_Light,45.255
1257479188.313,21.787,Scattered_Light,45.255
1257479191.938,12.607,Scattered_Light,45.255
1257479191.938,12.607,Scattered_Light,45.255
1257479191.938,12.607,Scattered_Light,45.255
1257479196.563,7.589,Scattered_Light,45.255
1257479196.563,7.589,Scattered_Light,45.255
1257479196.563,7.589,Scattered_Light,45.255
1257479200.375,15.883,Scattered_Light,45.255
1257479200.375,15.883,Scattered_Light,45.255
1257479200.375,15.883,Scattered_Light,45.255
1257479203.875,9.999,Scattered_Light,45.255
1257479203.875,9.999,Scattered_Light,45.255
1257479203.875,9.999,Scattered_Light,45.255
1257479208.188,8.882,Scattered_Light,45.255
1257479208.188,8.882,Scattered_Light,45.255
1257479208.188,8.882,Scattered_Light,45.255
1257479211.938,9.699,Scattered_Light,45.255
1257479211.938,9.699,Scattered_Light,45.255
1257479211.938,9.699,Scattered_Light,45.255
1257479236.887,17.243,Tomte,5.657
1257479236.887,17.243,Tomte,5.657
1257479236.887,17.243,Tomte,5.657
1257479307.421,109.217,Koi_Fish,5.657
1257479307.421,109.217,Koi_Fish,5.657
1257479307.421,109.217,Koi_Fish,5.657
1257479328.313,14.344,Scattered_Light,45.255
1257479328.313,14.344,Scattered_Light,45.255
1257479328.313,14.344,Scattered_Light,45.255
1257479436.113,12.311,Tomte,5.657
1257479436.113,12.311,Tomte,5.657
1257479436.113,12.311,Tomte,5.657
1257479443.699,8.016,Blip_Low_Frequency,5.657
1257479443.699,8.016,Blip_Low_Frequency,5.657
1257479443.699,8.016,Blip_Low_Frequency,5.657
1257479495.563,9.58,Scattered_Light,45.255
1257479495.563,9.58,Scattered_Light,45.255
1257479495.563,9.58,Scattered_Light,45.255
1257479603.438,9.975,Scattered_Light,45.255
1257479603.438,9.975,Scattered_Light,45.255
1257479603.438,9.975,Scattered_Light,45.255
1257479622.902,9.21,Tomte,5.657
1257479622.902,9.21,Tomte,5.657
1257479622.902,9.21,Tomte,5.657
1257479662.543,7.619,Blip_Low_Frequency,5.657
1257479662.543,7.619,Blip_Low_Frequency,5.657
1257479662.543,7.619,Blip_Low_Frequency,5.657
1257479670.688,9.742,Scattered_Light,45.255
1257479670.688,9.742,Scattered_Light,45.255
1257479670.688,9.742,Scattered_Light,45.255
1257479683.313,9.643,Scattered_Light,45.255
1257479683.313,9.643,Scattered_Light,45.255
1257479683.313,9.643,Scattered_Light,45.255
1257479686.688,19.394,Scattered_Light,45.255
1257479686.688,19.394,Scattered_Light,45.255
1257479686.688,19.394,Scattered_Light,45.255
1257479689.938,15.57,Scattered_Light,45.255
1257479689.938,15.57,Scattered_Light,45.255
1257479689.938,15.57,Scattered_Light,45.255
1257479843.358,10.161,Blip_Low_Frequency,5.657
1257479843.358,10.161,Blip_Low_Frequency,5.657
1257479843.358,10.161,Blip_Low_Frequency,5.657
1257479890.313,12.571,Scattered_Light,45.255
1257479890.313,12.571,Scattered_Light,45.255
1257479890.313,12.571,Scattered_Light,45.255
1257479893.688,40.507,Scattered_Light,45.255
1257479893.688,40.507,Scattered_Light,45.255
1257479893.688,40.507,Scattered_Light,45.255
1257479897.438,14.293,Scattered_Light,45.255
1257479897.438,14.293,Scattered_Light,45.255
1257479897.438,14.293,Scattered_Light,45.255
1257479905.313,9.344,Scattered_Light,45.255
1257479905.313,9.344,Scattered_Light,45.255
1257479905.313,9.344,Scattered_Light,45.255
1257479908.688,9.579,Scattered_Light,45.255
1257479908.688,9.579,Scattered_Light,45.255
1257479908.688,9.579,Scattered_Light,45.255
1257479929.938,11.995,Scattered_Light,45.255
1257479929.938,11.995,Scattered_Light,45.255
1257479929.938,11.995,Scattered_Light,45.255
1257479978.688,32.884,Scattered_Light,45.255
1257479978.688,32.884,Scattered_Light,45.255
1257479978.688,32.884,Scattered_Light,45.255
1257479982.875,12.782,Scattered_Light,45.255
1257479982.875,12.782,Scattered_Light,45.255
1257479982.875,12.782,Scattered_Light,45.255
1257479987.313,90.638,Scattered_Light,45.255
1257479987.313,90.638,Scattered_Light,45.255
1257479987.313,90.638,Scattered_Light,45.255
1257479995.281,9.093,Scattered_Light,45.255
1257479995.281,9.093,Scattered_Light,45.255
1257479995.281,9.093,Scattered_Light,45.255
1257480067.063,35.004,Scattered_Light,45.255
1257480067.063,35.004,Scattered_Light,45.255
1257480067.063,35.004,Scattered_Light,45.255
1257480070.563,16.9,Scattered_Light,45.255
1257480070.563,16.9,Scattered_Light,45.255
1257480070.563,16.9,Scattered_Light,45.255
1257480074.688,13.862,Scattered_Light,45.255
1257480074.688,13.862,Scattered_Light,45.255
1257480074.688,13.862,Scattered_Light,45.255
1257480093.094,8.836,Scattered_Light,45.255
1257480093.094,8.836,Scattered_Light,45.255
1257480093.094,8.836,Scattered_Light,45.255
1257480096.563,11.858,Scattered_Light,45.255
1257480096.563,11.858,Scattered_Light,45.255
1257480096.563,11.858,Scattered_Light,45.255
1257480129.688,13.115,Scattered_Light,45.255
1257480129.688,13.115,Scattered_Light,45.255
1257480129.688,13.115,Scattered_Light,45.255
1257480183.938,41.062,Scattered_Light,45.255
1257480183.938,41.062,Scattered_Light,45.255
1257480183.938,41.062,Scattered_Light,45.255
1257480187.313,10.668,Scattered_Light,45.255
1257480187.313,10.668,Scattered_Light,45.255
1257480187.313,10.668,Scattered_Light,45.255
1257480191.688,11.75,Scattered_Light,45.255
1257480191.688,11.75,Scattered_Light,45.255
1257480191.688,11.75,Scattered_Light,45.255
1257480195.094,9.369,Scattered_Light,45.255
1257480195.094,9.369,Scattered_Light,45.255
1257480195.094,9.369,Scattered_Light,45.255
1257480208.188,9.646,Scattered_Light,45.255
1257480208.188,9.646,Scattered_Light,45.255
1257480208.188,9.646,Scattered_Light,45.255
1257480297.926,18.271,Tomte,5.657
1257480297.926,18.271,Tomte,5.657
1257480297.926,18.271,Tomte,5.657
1257480323.938,14.914,Scattered_Light,45.255
1257480323.938,14.914,Scattered_Light,45.255
1257480323.938,14.914,Scattered_Light,45.255
1257480328.125,11.919,Scattered_Light,45.255
1257480328.125,11.919,Scattered_Light,45.255
1257480328.125,11.919,Scattered_Light,45.255
1257480332.125,18.801,Scattered_Light,45.255
1257480332.125,18.801,Scattered_Light,45.255
1257480332.125,18.801,Scattered_Light,45.255
1257480335.563,8.835,Scattered_Light,45.255
1257480335.563,8.835,Scattered_Light,45.255
1257480335.563,8.835,Scattered_Light,45.255
1257480396.813,7.583,Scattered_Light,45.255
1257480396.813,7.583,Scattered_Light,45.255
1257480396.813,7.583,Scattered_Light,45.255
1257480404.063,8.761,Scattered_Light,45.255
1257480404.063,8.761,Scattered_Light,45.255
1257480404.063,8.761,Scattered_Light,45.255
1257480407.656,39.234,Scattered_Light,45.255
1257480407.656,39.234,Scattered_Light,45.255
1257480407.656,39.234,Scattered_Light,45.255
1257480412.313,29.475,Scattered_Light,45.255
1257480412.313,29.475,Scattered_Light,45.255
1257480412.313,29.475,Scattered_Light,45.255
1257480416.313,50.855,Scattered_Light,45.255
1257480416.313,50.855,Scattered_Light,45.255
1257480416.313,50.855,Scattered_Light,45.255
1257480428.313,17.574,Scattered_Light,45.255
1257480428.313,17.574,Scattered_Light,45.255
1257480428.313,17.574,Scattered_Light,45.255
1257480431.688,14.376,Scattered_Light,45.255
1257480431.688,14.376,Scattered_Light,45.255
1257480431.688,14.376,Scattered_Light,45.255
1257480458.938,8.009,Scattered_Light,45.255
1257480458.938,8.009,Scattered_Light,45.255
1257480458.938,8.009,Scattered_Light,45.255
1257480462.438,9.567,Scattered_Light,45.255
1257480462.438,9.567,Scattered_Light,45.255
1257480462.438,9.567,Scattered_Light,45.255
1257480479.938,8.497,Scattered_Light,45.255
1257480479.938,8.497,Scattered_Light,45.255
1257480479.938,8.497,Scattered_Light,45.255
1257480513.063,10.33,Scattered_Light,45.255
1257480513.063,10.33,Scattered_Light,45.255
1257480513.063,10.33,Scattered_Light,45.255
1257480516.688,16.247,Scattered_Light,45.255
1257480516.688,16.247,Scattered_Light,45.255
1257480516.688,16.247,Scattered_Light,45.255
1257480561.063,15.506,Scattered_Light,45.255
1257480561.063,15.506,Scattered_Light,45.255
1257480561.063,15.506,Scattered_Light,45.255
1257480572.188,16.266,Scattered_Light,22.627
1257480572.188,16.266,Scattered_Light,22.627
1257480572.188,16.266,Scattered_Light,22.627
1257480575.813,10.724,Scattered_Light,45.255
1257480575.813,10.724,Scattered_Light,45.255
1257480575.813,10.724,Scattered_Light,45.255
1257480710.441,8.89,Tomte,5.657
1257480710.441,8.89,Tomte,5.657
1257480710.441,8.89,Tomte,5.657
1257480749.563,11.151,Scattered_Light,45.255
1257480749.563,11.151,Scattered_Light,45.255
1257480749.563,11.151,Scattered_Light,45.255
1257480862.497,39.282,Koi_Fish,5.657
1257480862.497,39.282,Koi_Fish,5.657
1257480862.497,39.282,Koi_Fish,5.657
1257480904.34,12.306,Tomte,5.657
1257480904.34,12.306,Tomte,5.657
1257480904.34,12.306,Tomte,5.657
1257480928.438,10.698,Scattered_Light,45.255
1257480928.438,10.698,Scattered_Light,45.255
1257480928.438,10.698,Scattered_Light,45.255
1257480932.813,13.979,Scattered_Light,45.255
1257480932.813,13.979,Scattered_Light,45.255
1257480932.813,13.979,Scattered_Light,45.255
1257480958.563,11.828,Scattered_Light,45.255
1257480958.563,11.828,Scattered_Light,45.255
1257480958.563,11.828,Scattered_Light,45.255
1257480962.688,8.794,Scattered_Light,45.255
1257480962.688,8.794,Scattered_Light,45.255
1257480962.688,8.794,Scattered_Light,45.255
1257480966.438,15.04,Scattered_Light,45.255
1257480966.438,15.04,Scattered_Light,45.255
1257480966.438,15.04,Scattered_Light,45.255
1257481054.438,13.375,Scattered_Light,45.255
1257481054.438,13.375,Scattered_Light,45.255
1257481054.438,13.375,Scattered_Light,45.255
1257481058.063,8.859,Scattered_Light,45.255
1257481058.063,8.859,Scattered_Light,45.255
1257481058.063,8.859,Scattered_Light,45.255
1257481082.512,23.25,Tomte,5.657
1257481082.512,23.25,Tomte,5.657
1257481082.512,23.25,Tomte,5.657
1257481083.777,8.182,Blip_Low_Frequency,5.657
1257481083.777,8.182,Blip_Low_Frequency,5.657
1257481083.777,8.182,Blip_Low_Frequency,5.657
1257481097.938,10.174,Scattered_Light,45.255
1257481097.938,10.174,Scattered_Light,45.255
1257481097.938,10.174,Scattered_Light,45.255
1257481116.563,10.678,Scattered_Light,45.255
1257481116.563,10.678,Scattered_Light,45.255
1257481116.563,10.678,Scattered_Light,45.255
1257481155.438,10.526,Scattered_Light,45.255
1257481155.438,10.526,Scattered_Light,45.255
1257481155.438,10.526,Scattered_Light,45.255
1257481159.125,9.483,Scattered_Light,45.255
1257481159.125,9.483,Scattered_Light,45.255
1257481159.125,9.483,Scattered_Light,45.255
1257481193.604,11.533,Blip,5.657
1257481193.604,11.533,Blip,5.657
1257481193.604,11.533,Blip,5.657
1257481199.563,15.689,Scattered_Light,45.255
1257481199.563,15.689,Scattered_Light,45.255
1257481199.563,15.689,Scattered_Light,45.255
1257481203.188,9.62,Scattered_Light,45.255
1257481203.188,9.62,Scattered_Light,45.255
1257481203.188,9.62,Scattered_Light,45.255
1257481210.938,13.99,Scattered_Light,45.255
1257481210.938,13.99,Scattered_Light,45.255
1257481210.938,13.99,Scattered_Light,45.255
1257481223.438,9.031,Scattered_Light,45.255
1257481223.438,9.031,Scattered_Light,45.255
1257481223.438,9.031,Scattered_Light,45.255
1257481226.934,14.18,Tomte,5.657
1257481226.934,14.18,Tomte,5.657
1257481226.934,14.18,Tomte,5.657
1257481330.438,8.48,Scattered_Light,45.255
1257481330.438,8.48,Scattered_Light,45.255
1257481330.438,8.48,Scattered_Light,45.255
1257481472.036,12.947,Blip,5.657
1257481472.036,12.947,Blip,5.657
1257481472.036,12.947,Blip,5.657
1257481531.938,7.889,Scattered_Light,45.255
1257481531.938,7.889,Scattered_Light,45.255
1257481531.938,7.889,Scattered_Light,45.255
1257481535.313,9.81,Scattered_Light,45.255
1257481535.313,9.81,Scattered_Light,45.255
1257481535.313,9.81,Scattered_Light,45.255
1257481539.938,8.232,Scattered_Light,45.255
1257481539.938,8.232,Scattered_Light,45.255
1257481539.938,8.232,Scattered_Light,45.255
1257481613.438,8.297,Scattered_Light,45.255
1257481613.438,8.297,Scattered_Light,45.255
1257481613.438,8.297,Scattered_Light,45.255
1257481616.563,11.357,Scattered_Light,45.255
1257481616.563,11.357,Scattered_Light,45.255
1257481616.563,11.357,Scattered_Light,45.255
1257481623.188,8.158,Scattered_Light,45.255
1257481623.188,8.158,Scattered_Light,45.255
1257481623.188,8.158,Scattered_Light,45.255
1257481626.563,8.298,Scattered_Light,45.255
1257481626.563,8.298,Scattered_Light,45.255
1257481626.563,8.298,Scattered_Light,45.255
1257481643.77,8.421,Blip_Low_Frequency,5.657
1257481643.77,8.421,Blip_Low_Frequency,5.657
1257481643.77,8.421,Blip_Low_Frequency,5.657
1257481757.596,11.832,Tomte,5.657
1257481757.596,11.832,Tomte,5.657
1257481757.596,11.832,Tomte,5.657
1257481802.094,8.243,Scattered_Light,45.255
1257481802.094,8.243,Scattered_Light,45.255
1257481802.094,8.243,Scattered_Light,45.255
1257481814.656,9.436,Scattered_Light,22.627
1257481814.656,9.436,Scattered_Light,22.627
1257481814.656,9.436,Scattered_Light,22.627
1257481818.813,11.767,Scattered_Light,45.255
1257481818.813,11.767,Scattered_Light,45.255
1257481818.813,11.767,Scattered_Light,45.255
1257481837.688,14.91,Scattered_Light,45.255
1257481837.688,14.91,Scattered_Light,45.255
1257481837.688,14.91,Scattered_Light,45.255
1257481841.438,19.745,Scattered_Light,45.255
1257481841.438,19.745,Scattered_Light,45.255
1257481841.438,19.745,Scattered_Light,45.255
1257481914.813,10.458,Scattered_Light,45.255
1257481914.813,10.458,Scattered_Light,45.255
1257481914.813,10.458,Scattered_Light,45.255
1257481918.438,12.49,Scattered_Light,45.255
1257481918.438,12.49,Scattered_Light,45.255
1257481918.438,12.49,Scattered_Light,45.255
1257481922.188,8.789,Scattered_Light,45.255
1257481922.188,8.789,Scattered_Light,45.255
1257481922.188,8.789,Scattered_Light,45.255
1257481966.934,11.947,Tomte,5.657
1257481966.934,11.947,Tomte,5.657
1257481966.934,11.947,Tomte,5.657
1257481983.046,12.657,Blip,5.657
1257481983.046,12.657,Blip,5.657
1257481983.046,12.657,Blip,5.657
1257482049.125,20.435,Scattered_Light,45.255
1257482049.125,20.435,Scattered_Light,45.255
1257482049.125,20.435,Scattered_Light,45.255
1257482053.156,54.616,Scattered_Light,45.255
1257482053.156,54.616,Scattered_Light,45.255
1257482053.156,54.616,Scattered_Light,45.255
1257482056.344,52.281,Scattered_Light,45.255
1257482056.344,52.281,Scattered_Light,45.255
1257482056.344,52.281,Scattered_Light,45.255
1257482068.938,7.933,Scattered_Light,45.255
1257482068.938,7.933,Scattered_Light,45.255
1257482068.938,7.933,Scattered_Light,45.255
1257482120.34,8.678,Blip_Low_Frequency,5.657
1257482120.34,8.678,Blip_Low_Frequency,5.657
1257482120.34,8.678,Blip_Low_Frequency,5.657
1257482132.52,10.572,Tomte,5.657
1257482132.52,10.572,Tomte,5.657
1257482132.52,10.572,Tomte,5.657
1257482197.475,9.257,Blip,5.657
1257482197.475,9.257,Blip,5.657
1257482197.475,9.257,Blip,5.657
1257482201.563,10.564,Scattered_Light,45.255
1257482201.563,10.564,Scattered_Light,45.255
1257482201.563,10.564,Scattered_Light,45.255
1257482205.375,13.802,Scattered_Light,45.255
1257482205.375,13.802,Scattered_Light,45.255
1257482205.375,13.802,Scattered_Light,45.255
1257482209.063,40.013,Scattered_Light,45.255
1257482209.063,40.013,Scattered_Light,45.255
1257482209.063,40.013,Scattered_Light,45.255
1257482212.438,11.527,Scattered_Light,45.255
1257482212.438,11.527,Scattered_Light,45.255
1257482212.438,11.527,Scattered_Light,45.255
1257482216.375,15.391,Scattered_Light,45.255
